"CLIENTNUM","PredictedProbability"
"720563058",0.0185465089371067
"712287333",0.010743122581496
"827691858",0.239564988400356
"717265983",0.00224684120424197
"815851233",0.180352402463022
"779425608",0.00393749392201261
"771776808",0.644128531511495
"709985133",0.0299354023793345
"709289358",0.0516197250944821
"714216033",0.00271936763650996
"719462433",0.00564734882347257
"720527058",0.0329072520376127
"806641683",0.00461483809052309
"826414083",0.0459403647967792
"711349083",0.333857534411164
"709718058",0.00488931818280351
"819151083",0.0290334617524253
"718366983",0.00542412696401082
"719604858",0.853656809202883
"712986483",0.144467952010163
"758426583",0.076315036953796
"818336508",0.0188617281169579
"712597233",0.458814280299503
"709587783",0.0515570104269136
"709804533",0.0127678547352691
"712076358",0.0306008318683564
"788792583",0.0426371810370191
"766131033",0.036106815223578
"719816583",0.150510139862127
"715376508",0.0367374044651216
"788923758",0.00454504487794324
"710809083",0.0530355659401543
"715491483",0.0153462651354224
"783381933",0.00652041494146229
"811554708",0.116770760650011
"720753183",0.00213526844874632
"716575758",0.790412021243757
"720568083",0.121128878331091
"708121908",0.705663078863525
"778710783",0.0038010474278759
"772472208",0.0332586170089161
"710402508",0.0731635630061958
"780241758",0.0144732446486615
"711580908",0.000737165084680467
"712835433",0.0727850008236914
"716461683",0.0207967818323102
"715054683",0.413322405844982
"787770858",0.00969765547158861
"710002833",0.00835952868378261
"710839308",0.000931424042633351
"719260608",0.0329679903521713
"803319633",0.00721447694302824
"802875333",0.363749348920042
"712283808",0.214067461091371
"736552308",0.0759997391158434
"713764458",0.00506508156820749
"716780283",0.00115166818677523
"716546283",0.0148593619742599
"779270883",0.0191825297252156
"713111883",0.00317937011505606
"718583133",0.00771518705857028
"804415083",0.41369823193767
"827408058",0.00390640590563884
"717888108",0.0235376117408717
"719455083",0.072475269921434
"713214558",0.0110232575695018
"714053358",0.00858094554634909
"714594933",0.00849434156964606
"712606158",0.0116171822297041
"721313808",0.000848648443681446
"710327508",0.00546312082145625
"811970808",0.0188067146772713
"708937608",0.0435618609722808
"719563158",0.00132282921628084
"713265858",0.00126594635429402
"809797158",0.0913778153082916
"710748483",0.0267731034685769
"709453833",0.0654878137643558
"811013658",0.0207416493723725
"789180933",0.0226312490645125
"712470033",0.00601802133608763
"716039433",0.127649109666113
"794682483",0.0684359773948115
"715016508",0.97618111234326
"779450958",0.00215744468546678
"717990183",0.00119364679707816
"710505483",0.0474637141136958
"710194683",0.109429689327057
"715448058",0.00949888845770384
"712822758",0.0270776741743279
"798687258",0.0161610454299636
"716321583",0.152552441149969
"743912958",0.0439730763937371
"721202058",0.0207223962840484
"710984133",0.0155781395195086
"716434533",0.445111255482655
"716138958",0.138909260248287
"815767983",0.122295944923374
"713585958",0.849034900587147
"714373308",0.28012597829381
"779032308",0.00426914577563663
"717084708",0.0149791661487057
"778247358",0.0262279862331496
"715165758",0.194908878201764
"713586858",0.0264124052147934
"790002783",0.10236728454244
"778180158",0.00666720759031313
"718220358",0.799174768311845
"711423558",0.0449026691535201
"714727833",0.0962513038455137
"715856208",0.0119203609101825
"708944958",0.0137595462137223
"771516333",0.00730608543261347
"787638408",0.0141221599839193
"715974783",0.0710811864954599
"780168333",0.00207913077228822
"711557508",0.00586101637189355
"772506858",0.00894361902845216
"765731433",0.180751143981929
"787361583",0.0138198471360144
"709921158",0.00471027133301381
"714781908",0.0512506675550738
"708507483",0.026145367488525
"813890883",0.0458661566759279
"768256908",0.532937090206723
"721451208",0.860634408848914
"710932683",0.064420740339967
"711795633",0.539268314159914
"716654808",0.966055277880283
"719530158",0.0289069897646993
"716714733",0.00730872757579038
"720921408",0.00642918949502985
"789185508",0.00540072237960776
"789362058",0.0371328673116782
"778433283",0.294966101222062
"716877258",0.0514070883600184
"788760633",0.0092467055733609
"712365483",0.00563017298957092
"778617708",0.122803826120362
"718545033",0.00543906317295743
"714972558",0.554286239389071
"709039533",0.0634117460292003
"716492583",0.00175729450783717
"796236258",0.00208783665412431
"710197308",0.0155663826459741
"749211483",0.00571160006518969
"789749433",0.00146709838300973
"716711433",0.33485506420605
"708406083",0.000282114535639888
"720846558",0.342861229751669
"714296358",0.00257051023449721
"716385033",0.00783307464285768
"711588708",0.67128015714822
"780710433",0.0157552776582902
"780068283",0.0324553286610331
"709739283",0.00427640202740013
"716230158",0.00353768528029426
"718791708",0.510001701224783
"712939533",0.0155460605328666
"714850158",0.00251625636475726
"708831858",0.735881764153916
"714336333",0.0136846795394769
"712901283",0.840810160626168
"788252358",0.00316592837542886
"711208083",0.00798416029898261
"709957158",0.0022407359946478
"717444558",0.0147495666838039
"816756783",0.000541704560193537
"715474833",0.00590588043007529
"708924783",0.00432993684801481
"809360883",0.0123508572205542
"713444058",0.0136848279085683
"714537258",0.00299040048431345
"714680208",0.0608315514776797
"803796708",0.982994060478864
"780206958",0.013999562737237
"772341783",0.257190153543987
"713722608",0.365905343041031
"721427358",0.103046994370623
"717099408",0.00301611672455774
"789586833",0.000843061246320576
"714106833",0.00226072108292576
"741116058",0.0892363617798375
"814219008",0.00633565871431185
"715093383",0.0327927324073151
"747107508",0.00224039970973156
"714431058",0.0325686521855078
"715948833",0.0168792907249507
"813427833",0.0171220438392068
"717846108",0.0148900479120662
"720486408",0.0166527394530929
"713853858",0.0157644292455191
"708848208",0.00102043067986402
"719713683",0.00175721652275507
"715514133",0.840090557311125
"794707083",0.429005389339129
"715716333",0.00168051394649052
"780203883",0.0337343800790967
"817038333",0.0549475102187855
"720670458",0.0407775291803895
"716955783",0.0185409299927333
"713168733",0.0120412935293715
"720614658",0.00254114721305522
"713231658",0.059723439463523
"708489258",0.0497059210262613
"710349258",0.0188875874075178
"713482608",0.000837326812024311
"819363708",0.0107258045279463
"767835558",0.00190700197685463
"711199908",0.0037441630497914
"715664808",0.36466241811978
"720551733",0.973254395297401
"718487958",0.00293202153511016
"815761908",0.0253526338154792
"715670058",0.0106395714559236
"717035283",0.755090290703009
"711047658",0.00598508482039528
"803113383",0.569990066133628
"721273008",0.423172245659094
"793543758",0.0574566357472654
"712693908",0.675063814102936
"718188858",0.0013203880051485
"708642708",0.826912266594928
"712089108",0.0046099644873616
"714963558",0.0386612608972078
"719583558",0.00915591981114629
"718072758",0.000742797387662305
"709567758",0.00364946393170994
"780067158",0.491373376707585
"719730258",0.0313428347888324
"715976433",0.00786921734398374
"709274583",0.000497133961326451
"821759658",0.428386785186349
"820920408",0.248333847227791
"718403358",0.00295433373714129
"817247658",0.0396193918696047
"714389883",0.00123978622497965
"709444983",0.477530369935952
"769575783",0.625804466843248
"709563258",0.294293860339862
"708205083",0.027828005425354
"712257258",0.770634341184606
"708773583",0.003704009086041
"756477333",0.0726008395959925
"717023508",0.000806595626137196
"772133808",0.0479961271035519
"768196008",0.0158118918340568
"789526458",0.00906294836820987
"716079708",0.0090141310447917
"713789883",0.00246438158038431
"710812533",0.471301097496294
"782555058",0.00266469906326626
"720810783",0.521913848155814
"715627833",0.001194122183806
"711967158",0.00171049269787987
"712999008",0.0120403779736302
"718137183",0.000907319621453281
"787507833",0.00476371192810658
"718250883",0.262124357137147
"802243458",0.394547705971576
"714485508",0.00727863575237275
"711377808",0.0427914707466473
"718565733",0.0237514090345173
"780684933",0.00799276548026898
"720330558",0.206422995094216
"797138883",0.00998447946105804
"721448283",0.142667532842857
"710552733",0.767144522990561
"713933658",0.104336002691073
"788142483",0.0297583660731379
"781297983",0.00156403731157322
"719967708",0.0265498341600821
"770278833",0.00474605245166597
"813338733",0.0135128656433085
"787536933",0.0324647351438034
"815308683",0.0798552281255533
"754564308",0.0407735826062251
"827890758",0.0206261946676393
"715844733",0.0153982297384626
"712332183",0.000670286461554318
"711721458",0.268556477435459
"716860233",0.00403305375818222
"714678408",0.0265581891992424
"708501783",0.155307430495908
"771790083",0.0346221081767131
"817089408",0.00550525448935588
"803406558",0.0377886833878837
"717297708",0.00533163456427503
"780638958",0.00192921398235065
"719894433",0.167099669449692
"812493033",0.0450035887141997
"711421233",0.00233905546428707
"818259558",0.00383688316183421
"713321508",0.0165606093147029
"717490008",0.0180072056653234
"716989683",0.00280432007647919
"819647358",0.315464817453842
"789502308",0.823219347443341
"711606558",0.0054941745894849
"710445183",0.0054950484723665
"712864683",0.928183119843069
"713886333",0.319611999868882
"794217108",0.00354762315076807
"709610283",0.19306769768418
"778915233",0.245396867755046
"771819258",0.00520886355662547
"792864858",0.0333895490290011
"780199233",0.000414974245662173
"711700158",0.0462966060708525
"717825033",0.00207397203719012
"779926608",0.00319122955693513
"710125608",0.00581563690871093
"712724733",0.0028992858753767
"716471508",0.00473179679193637
"714292533",0.116621997531171
"709585758",0.0063632522320529
"712096758",0.00282174320529913
"710779083",0.126188720041266
"779363283",0.00702528720980779
"711305208",0.0170302394511463
"779090883",0.00677221092495583
"713977308",0.00696952147491068
"715717608",0.0224449301571474
"798773208",0.0119067711045671
"708290208",0.0507131878301152
"710431158",0.0190726568034914
"720135333",0.0234534901241991
"714277758",0.0010049309806421
"713166333",0.0038450127018579
"713876958",0.0143830530689566
"718697583",0.00559041485868795
"712860858",0.0419990777742417
"709922508",0.0124098695777461
"717387933",0.0342338322318022
"738195708",0.0168412763882128
"768972558",0.186132315671183
"716680983",0.0167244138536647
"772545858",0.0126748811566518
"717800358",0.112937790373
"798041508",0.27959080431899
"718762308",0.00788385387474328
"794524833",0.0471653006876521
"721359183",0.0769317343532361
"766946058",0.0752258316771482
"715312158",0.0296282045275046
"789477483",0.00649665183512613
"788095158",0.762901546128802
"758653833",0.0169961319686752
"789238683",0.00443557374061749
"715445058",0.276283842779117
"718524783",0.937878206408364
"711654558",0.00992468085132771
"789563658",0.316033284045426
"766456683",0.00055166233507966
"717016833",0.0393177052321565
"711871758",0.289162102918386
"772655733",0.00268543565508217
"780383358",0.000920344919939512
"779340183",0.0773464120196422
"713857758",0.131489964663185
"798717783",0.156509686695057
"709788783",0.0267343918149721
"752199183",0.00230475981482464
"770917608",0.0660799450542003
"788989083",0.00453503506977016
"720398958",0.00784680059446079
"781320783",0.517114364153151
"714100008",0.0680793973391722
"709017258",0.802079031723923
"714089658",0.399426530176412
"718863258",0.27794095358034
"770293758",0.000661051554031013
"718946358",0.171310096634135
"709449333",0.00187412778516374
"716013858",0.0176488456989489
"715691808",0.0788255113285322
"788838033",0.412092178074991
"709679658",0.0676256354085506
"779296908",0.12295772993016
"719495958",0.713894961094617
"709749483",0.00387579195627512
"710926383",0.0167411769786548
"771795933",0.105329988812131
"714283458",0.0022097820345657
"804829533",0.871458924404534
"793336383",0.011056385856391
"713041683",0.820844276522659
"779544708",0.0827960729734413
"712967508",0.00328374967721044
"710231433",0.000706924522788136
"754851783",0.000437483699430565
"808743558",0.0554943408529715
"712707408",0.0301278955860971
"810868758",0.00577253667126381
"715609533",0.945481542747299
"719749083",0.00134414814369993
"708710283",0.00132188850814888
"720364158",0.0113743512813266
"778912683",0.00252268107779412
"780496833",0.469660064667869
"789081408",0.517527465137698
"718396533",0.00510064249010043
"713285058",0.0325741698828569
"710289783",0.105978844632056
"780390108",0.00736328576577514
"710854008",0.114245872412858
"823615983",0.200327049812653
"807587433",0.976653858097915
"714435408",0.046468639726819
"779978283",0.018141627065532
"713370033",0.254044817703331
"719482008",0.00226109532885217
"779135808",0.0107154013364043
"719751483",0.260685346598591
"718056033",0.0922138280491099
"789226683",0.00100359788698867
"715502808",0.00420437515827173
"788755158",0.00361884593477987
"712563408",0.234806622482747
"771222558",0.001577672474029
"789109983",0.0431731922821646
"720449208",0.0227220416257718
"716739258",0.203255867906089
"714722808",0.000673728046771694
"712202433",0.073456950882782
"716600733",0.839002263338557
"708969633",0.00162444102538485
"715660308",0.202455780997526
"712364283",0.00403838075203032
"809071083",0.000346783353853174
"789212883",0.174328176629875
"716890533",0.00108689171138111
"708491508",0.0126698218654247
"827628408",0.0684936512724594
"758965158",0.00325142753138882
"709495833",0.787947381750629
"794653983",0.0428605977797407
"714113658",0.00419660923250726
"712225008",0.0111267338661103
"787450758",0.0128291320003101
"716982483",0.103783130947187
"714483033",0.0314441602070014
"821724483",0.490347733933775
"716402508",0.00462481483480713
"712867983",0.0831332441766642
"718127958",0.00143849645923202
"771559158",0.0051319079293329
"719954733",0.0591097017020165
"709014558",0.0294013112169906
"713826183",0.590307142455473
"789097833",0.00499046727917003
"756025233",0.216767170632745
"710666583",0.474447921513096
"720118908",0.0495520823082242
"780100533",0.00478510115314335
"717995958",0.0128984831898025
"795823383",0.0664826648812481
"718338708",0.0274020881998181
"710120358",0.0561666226146225
"809582058",0.00363945013444424
"815324433",0.00590101784875311
"711493158",0.000236870331674433
"720296808",0.184229454523757
"718926258",0.00587094806623223
"789481233",0.100032696422836
"709837308",0.0129771006469755
"709086933",0.00956787438026808
"795573333",0.00349677916631603
"721366308",0.00551376543775324
"789351783",0.00419289012085712
"815596608",0.0624066695104914
"718921683",0.22358374888473
"720031908",0.00453605838915549
"719245083",0.0205776639475677
"716136333",0.0374170422984488
"788638908",0.0154646327404354
"715607958",0.00202527357096982
"827635083",0.0431889496162931
"812488608",0.00412736878129143
"708154833",0.786829868513859
"709945458",0.00403388528720833
"714614133",0.897775966250754
"712920633",0.00985272624159447
"713610933",0.00807490518960926
"714257958",0.0433155812506382
"772172883",0.00025672368789866
"787596558",0.000846341530167603
"716041908",0.0157580968312313
"712342833",0.00243069527446609
"717477783",0.541436323774613
"789942033",0.419597707273325
"711336033",0.04784443170562
"717179508",0.00515588622355191
"711278283",0.019889448195348
"711379083",0.0173674788957599
"788866983",0.0211315575496937
"718243533",0.108905938773431
"711832533",0.0703129273372373
"712734933",0.556196663992131
"717410508",0.0242733545555813
"810493458",0.0108323850087328
"715659333",0.0166410646879043
"719876808",0.111630786604802
"716631708",0.00855584775955392
"713025558",0.669636492550031
"809565183",0.719351259112748
"712845258",0.00992003651364326
"711345258",0.0171015178776524
"713685033",0.675470737880686
"710201058",0.124644969509125
"787493808",0.0211451842723798
"717131283",0.00497715443404628
"813234108",0.0223956376103651
"709505808",0.480505778198138
"711267633",0.852199243475031
"719613783",0.115591723776997
"708473133",0.207278688833458
"806428908",0.247553493667675
"710903358",0.00301279880394535
"712676208",0.0058749406366491
"754480233",0.109351092346067
"789325008",0.000563108492318225
"711313158",0.0347023841640657
"812465958",0.00420087295361121
"711397533",0.0149900991290445
"711740508",0.00118659008200322
"720085233",0.130293949268161
"720302883",0.00603159859935876
"720730683",0.0151283120338665
"789053883",0.000375517572259864
"789248958",0.00357445193086229
"710512833",0.00148478167171798
"720930633",0.70277893719276
"713526258",0.90889568526764
"712877733",0.00235828182290269
"713339283",0.0318510745579292
"720473433",0.00151401038166275
"780584658",0.0212862819665605
"771058908",0.0192475933506026
"709741608",0.128481384611618
"709688883",0.53202949780367
"709892658",0.0568140608146586
"710183283",0.00733769396579703
"711937158",0.0172098233525314
"717646983",0.438686040965253
"789599283",0.0303775943074813
"716108283",0.00576319116397587
"716643033",0.313095122192434
"711567333",0.00918183944688406
"788756133",0.0214575757854901
"713573508",0.501520179957535
"787519683",0.00831929480680774
"814191333",0.466355175229249
"708635058",0.00143710036549469
"718940208",0.00732757437292362
"708390633",0.0312349191971883
"720885558",0.000667224161558
"710086308",0.00051770398770263
"755996583",0.182680853515243
"717074283",0.579462645524045
"765847383",0.079418924507126
"710078358",0.000566078506818578
"715960308",0.12352304178894
"803657133",0.00337197789747044
"713613258",0.00855810073059721
"768544833",0.0137603752077965
"714516033",0.00100432390515344
"712290258",0.00594877297908844
"780372408",0.0174925905570887
"712173108",0.00277499364865093
"714156633",0.0381285626732784
"772394883",0.923240717965921
"794253108",0.0901580261744024
"716602683",0.0428845295363245
"709273383",0.0181827182221732
"720491958",0.0888644652591306
"719265108",0.000904375564566242
"714204108",0.136197297509711
"716244933",0.186095924606797
"794558658",0.00642453452090429
"713105508",0.0525773921246159
"817892208",0.00639061898330974
"719445633",0.0672853227259161
"718481283",0.0149766733868889
"717626508",0.0305395354910218
"767668908",0.761459390873607
"711240108",0.0521464769070798
"721396758",0.0253972408635106
"711508608",0.0775733684813395
"718212633",0.00141497775460027
"708357183",0.0988352204184942
"788786208",0.00202540538135224
"801083133",0.0210970949566712
"714098883",0.00204658503137688
"769035933",0.0175112174162058
"813182658",0.0201559348456256
"781110408",0.0276705105272047
"818007783",0.00128313835831176
"718696458",0.02607130238725
"710611683",0.000482156696130094
"753094533",0.0802553797224642
"769892058",0.0118626984301959
"715705683",0.020872000869666
"715724808",0.000828594755347569
"716236683",0.00822106278180316
"772442883",0.924771373642002
"815908908",0.155685082166131
"714839808",0.00578217176135038
"788937933",0.00227248894458526
"715821183",0.203018753948263
"778780008",0.0810768913214037
"779670783",0.0186873703294275
"718469658",0.00899441683027279
"809849358",0.98679290354753
"719772258",0.00593857156077759
"809846283",0.0260397759252479
"718866633",0.106764552534336
"809559933",0.840833320015126
"819979458",0.00299475977629451
"778669608",0.0206658831646873
"708338958",0.00118374170693733
"711527508",0.937945896259288
"716023533",0.00121386401900805
"714075708",0.0515271866364652
"787505133",0.190558369137521
"712241433",0.00250127138238735
"807990108",0.14600705572756
"719018208",0.764396738800118
"716641983",0.0138497165957219
"708989358",0.00775621528995491
"788997408",0.0109373638808949
"719835033",0.0275207278934319
"771723408",0.423807309535075
"718267233",0.0115644508575512
"788864508",0.0112936255166384
"718670808",0.00168777325827873
"719531133",0.109191551227693
"785262333",0.080415737314351
"716513358",0.00291798156056414
"719073483",0.690746998152769
"715372083",0.0895690931829344
"780034083",0.0363950617494027
"710013258",0.0503991617425711
"719084358",0.595997472572535
"712434708",0.0377544291320498
"808675083",0.00120977955377683
"712574583",0.00822672060508493
"714389058",0.0290164040758944
"715029333",0.078832588650024
"711067383",0.012297962984896
"771942333",0.009186083632711
"715710708",0.00976740619052985
"771500358",0.00204331929215643
"779725833",0.00671750266019411
"719277033",0.0311362042313618
"720977358",0.00721964378228198
"718497033",0.203225952650182
"789076083",0.00194324978758183
"712942308",0.00319068502739367
"788776008",0.00039928572104206
"709368483",0.00537748144381462
"803355408",0.00180959908630734
"717073308",0.0533326450786439
"721305408",0.0174221429249121
"712446783",0.452453396984002
"817094283",0.0311429989886661
"713023158",0.00223121069564852
"803214108",0.00454658288693851
"717202083",0.755976473017329
"719051733",0.0217451582559813
"713666058",0.0027136788335625
"716170308",0.000275237181013622
"819752133",0.00306700349555103
"715178733",0.00919537811045665
"809068983",0.0357730524212266
"720256158",0.0375837957107686
"815091333",0.0132751830737491
"716559108",0.00429386200530133
"788744058",0.00844164197540395
"721529583",0.00167719245175954
"708504783",0.0644984399609802
"718748133",0.0215570189301827
"715250583",0.0780396520275068
"714396558",0.00789851957100113
"719130558",0.0155488287562222
"715497558",0.326145371406203
"711881733",0.11284624828926
"717208833",0.453988205388145
"713653983",0.000933711683514775
"789143283",0.0301311570314372
"712169883",0.0111297048379832
"712637283",0.00189040979595506
"717841683",0.00473458641012265
"708689958",0.00382574527252786
"708888633",0.847172918824287
"710142258",0.0255315447910196
"712222758",0.682662930543317
"814586958",0.0084708954702412
"717166383",0.00369075787903971
"713060283",0.0017782656311084
"793625583",0.00172588914718358
"714308283",0.0138328229530761
"712891833",0.00190581307358801
"789523683",0.0124002783867893
"718010133",0.0225473706095485
"771518658",0.00140192736502392
"710508858",0.000796048573871434
"719334408",0.00568070909689033
"717500133",0.105298457529704
"719848908",0.299768336493696
"714962658",0.534817275338889
"717429258",0.713599338442064
"717022533",0.0617669561995795
"780055308",0.560329428423544
"714252933",0.0356062721021038
"713336883",0.633214496412492
"713884458",0.000440625606087102
"788694558",0.00616313373589444
"709275558",0.135184882054267
"714667608",0.0332524410630515
"714475908",0.427237226065444
"716790633",0.554717925294798
"716127333",0.276419078406706
"780032208",0.25313621169467
"802937058",0.00235695864705396
"712493058",0.0497757380826897
"710792733",0.0168194184821904
"710284233",0.741742268006212
"721306908",0.499347281258805
"719594433",0.0222763849135503
"716310633",0.00118209639361442
"788440083",0.00283838021214288
"715701033",0.0441714792928314
"788734158",0.0858743063173947
"720895533",0.0092512992176679
"801508383",0.000814987766901185
"711949683",0.0525415173656228
"720064158",0.119760504477246
"779104608",0.417054809784573
"710359458",0.00565596209371975
"753795633",0.140695650326483
"716019333",0.00152555910449583
"817607358",0.911699312228998
"720742083",0.13733341608023
"772310958",0.0244351543239151
"720470133",0.00139088800150049
"716304483",0.00524910801643982
"714315858",0.0143394360896393
"721124658",0.16796650842376
"806908608",0.013967869460653
"789479058",0.14297727674668
"784998108",0.0186229276646347
"770839608",0.000582524878766414
"713866308",0.00151861954613422
"714250908",0.021708727836413
"789880533",0.610005334300655
"711221958",0.652222343481751
"718689258",0.00227147090401688
"716368008",0.290045722936568
"712767858",0.128989880283731
"711461658",0.0012403168388319
"716973333",0.0247735022339026
"709999308",0.0218861488026177
"712389108",0.000950514515228526
"789487308",0.0160088458905681
"719809533",0.00262741393509303
"717239133",0.044396857681507
"712611108",0.0743060818950912
"711846183",0.902673328593986
"720612333",0.185968614956797
"757854858",0.762491258606583
"716381808",0.0382827018254825
"718730283",0.0563067940651879
"709232808",0.886054788620616
"804428958",0.00944997631502036
"711474333",0.910635254707748
"720322008",0.00890529445771503
"789267633",0.00183736500695437
"714557583",0.00151252317051598
"772382283",0.337339372923064
"817236708",0.00259779927010093
"712326708",0.00803536706967493
"712395408",0.46711891118528
"818459733",0.808401735356196
"708867408",0.279107773924829
"712649058",0.0203444791953627
"714012258",0.0140842006459429
"714388158",0.0323631898678537
"720067083",0.00218133043212217
"785500533",0.0231180870878245
"709279608",0.00305610731881647
"788771733",0.0270284333657436
"717915783",0.0606138168325855
"719716983",0.0291309768466506
"711117108",0.0555129981382996
"778810083",0.309017026551522
"787454133",0.0326457879667224
"712329933",0.30679188710547
"798280683",0.00048119854975275
"714965958",0.00205874003639062
"720275358",0.259746800775175
"717325158",0.0448567836561196
"807136758",0.463079818723839
"711594858",0.0434180704513709
"711389358",0.00379562558344849
"794554683",0.477981436664435
"789996783",0.000168851041552801
"751150233",0.178192579470241
"768675483",0.0190314850246599
"711323283",0.298663416627845
"719245983",0.0147148470570319
"711533058",0.00103968421462391
"708680583",0.0129515950968209
"715842183",0.102480276305699
"721399833",0.0115335859786387
"708727983",0.0295676813853411
"716959833",0.0363610549203073
"715071483",0.00200007782659173
"781337658",0.00263443689336277
"715784808",0.00212738815284973
"709175208",0.00521643720352914
"779577108",0.169214169307239
"801497508",0.0289145777267281
"784734258",0.0268207280750068
"717699408",0.00354548960873263
"709329558",0.102910205928742
"710051658",0.0115016371099012
"757527033",0.284407053656136
"789601308",0.0158009896863008
"803197833",0.00865421135381051
"806900508",0.0136820216819952
"789241308",0.777899997434876
"808950108",0.07129965897377
"778272408",0.280255027071523
"787457883",0.00384475541142909
"713981283",0.00222787239070725
"748194633",0.0264079424329061
"721480158",0.494118964074179
"719350908",0.029467351707018
