"CLIENTNUM","PredictedProbability"
"716369208",0.0170724675302748
"712753758",0.0256327333848533
"819684183",0.160715187447685
"719630358",0.817623565535638
"710888883",0.00922463768940228
"717255333",0.636905098362062
"788797983",0.00113881811705368
"819351258",0.00680301359435447
"779942808",0.0178716948457268
"713709258",0.00563312038245066
"779961408",0.0285368697279464
"754968033",0.02793662018124
"711363258",0.00934992739217477
"711125358",0.0207947387372392
"717524433",0.00330275690175107
"713675658",0.0029229958403164
"712869783",0.0483718057690983
"719815383",0.00533985997716965
"808747233",0.0978967845679569
"713084208",0.250000024646321
"709803258",0.100994996825008
"709868433",0.0170658225709464
"717395733",0.0320432385456194
"716231133",0.241934028400489
"709575858",0.0897094844166966
"719250783",0.0424869138315643
"714616308",0.014295159230489
"766021083",0.892782323943966
"719756133",0.276412100500559
"768412608",0.00429247376373044
"768243858",0.213983681863446
"811713408",0.0101587800941139
"708822783",0.00354156179051753
"804413508",0.000309024210688457
"717862308",0.00118079889949624
"789301458",0.00287798561384863
"772329183",0.00740401477191256
"713792583",0.00619504424630046
"719577258",0.915693688059008
"718707933",0.274889126751688
"772687983",0.0717567917676644
"715009833",0.0204703259337167
"709411383",0.00120872417349718
"825753258",0.00168908844354782
"713930433",0.169142900791175
"772162683",0.191915914084139
"714418983",0.0115792409846169
"716709858",0.55856799758435
"711276933",0.00351790124595844
"718165758",0.00109972673560486
"708158133",0.0290280239082414
"712514508",0.0973806054617214
"716511483",0.217446206297163
"716761308",0.104817376782587
"712154883",0.0380696454355745
"792695808",0.0110533679592264
"788876208",0.0876233815432037
"772069683",0.00524420673257105
"710756133",0.0875888353930267
"827100333",0.00840522982646994
"802856508",0.00340856404971315
"720654183",0.396989018272728
"715880283",0.00368783364033669
"715797783",0.00690219427194955
"715995933",0.000492393747610768
"713567958",0.0101509036211015
"721484283",0.00217680295905077
"789925833",0.00967548855067389
"709614333",0.00367797014817284
"767005683",0.00247345586595535
"708684108",0.364313576601545
"768638208",0.0113498857022825
"708869283",0.00864146988250071
"709762008",0.00670158099835222
"708600033",0.00552694852097431
"713047608",0.0349182152928577
"826709658",0.865755400550588
"752648883",0.0165923665455086
"783393633",0.0222146767643331
"779667408",0.00218022691740369
"719098308",0.116732090199075
"771433608",0.0283929697675005
"825811158",0.00155980850591479
"714847983",0.00600360783451861
"710989008",0.00516265325932549
"780720258",0.154521337934848
"718570158",0.0049215721372267
"710439483",0.0171692276311345
"779166783",0.00175321066044371
"720818658",0.0782756508047888
"802455633",0.0496213760563093
"716157408",0.0317516804328704
"804371733",0.00128984244992813
"773342808",0.0087221289950615
"794675058",0.0726600555532313
"778919583",0.0127547130973497
"715047333",0.00136583638827019
"803339583",0.0457548362894489
"809452383",0.00369249696484169
"714413283",0.00243206786096261
"720062508",0.33124717024135
"717878883",0.0846100109798241
"711540108",0.865667025737921
"823878408",0.00522227118681046
"779533983",0.00307775520159267
"713583408",0.233129202380341
"718645308",0.00776459645992662
"717870108",0.00638883245453144
"815515158",0.00664877132462902
"794771208",0.00270430830693099
"718572408",0.00502177569188521
"749571633",0.0125263891993439
"713906508",0.0433770489609793
"708768258",0.000857191240927409
"720872433",0.821244265146793
"810986883",0.00134672876445618
"819200133",0.280529015456526
"827062158",0.00738467231713528
"710669733",0.00647175610967375
"714572208",0.0167231704461191
"708976908",0.661408386002818
"711264033",0.027007816525606
"720152058",0.00048583313834033
"708703308",0.257218400088841
"709077933",0.0635712633327258
"714186108",0.00984802847111858
"708894183",0.00832211648366853
"718194858",0.00274247725762284
"827123883",0.00231955993044111
"715197633",0.000962609116897259
"716581983",0.00396450766276922
"811942983",0.0126000525600672
"712740108",0.354294662412518
"710243208",0.10858401241999
"712307283",0.0262337192541501
"710637183",0.0438348140272144
"714991608",0.0738329881789631
"779848383",0.254807441723517
"714895608",0.111242312421622
"713541033",0.00319514810850258
"771989733",0.00940231680739827
"787514433",0.0785542756211322
"716825808",0.000618450393787675
"717343833",0.00368930616160956
"718932633",0.0763397795238375
"721393083",0.147319610252688
"709455108",0.00337922701934709
"779651058",0.00917571735125072
"717725433",0.816695222215714
"779458383",0.0107617465915926
"713948808",0.00111876104692242
"816315558",0.00548785547012515
"719775408",0.0671173077233772
"712070208",0.00213341843580235
"710690733",0.872379073760952
"709836258",0.00399384734279658
"717836733",0.00108121983405153
"718848183",0.000351352564599231
"719034183",0.00334605186513078
"771872733",0.00226998958454945
"715672458",0.00546010375670063
"789820308",0.077130110126046
"792300858",0.0170982212505077
"710978058",0.0030157269689923
"710723958",0.00322844425324628
"823840458",0.00370853004025111
"745853283",0.0424168208660963
"823609383",0.0199796517877017
"818710233",0.010645036412906
"720547533",0.00468244866415687
"714735033",0.00990523227308776
"717278808",0.096076319752059
"788772708",0.199451397778127
"721181883",0.0451298692513883
"711343233",0.0695213187831012
"790021233",0.00683893284705837
"714164808",0.280982717481448
"779523258",0.00106167637320862
"711851583",0.0011457682960279
"719410083",0.0598719928523182
"711904008",0.779647950645562
"745124658",0.00547646802144471
"778405458",0.00918813416809822
"715128408",0.0608464125419549
"711391308",0.00115064494869262
"717688233",0.00307451810273224
"712669983",0.00744704842455196
"720563958",0.00268731548360302
"711420258",0.0727080291776417
"713177808",0.00205298681478991
"715303608",0.00208529862131264
"712998033",0.44867227098201
"712843983",0.73268100822715
"717947508",0.00272290785879453
"719279208",0.0100726549897393
"717985158",0.00318720567137153
"714245358",0.0180901573752233
"716313858",0.00206847684124762
"715144383",0.00596282366290648
"717971208",0.22429833715609
"779380908",0.459182969657995
"713503983",0.0159371983330807
"789772983",0.54104480620889
"718108758",0.00117036479195403
"779947908",0.0167485543525825
"720777558",0.00190939078281346
"779404383",0.0057485731061871
"718607883",0.00168701772616395
"711452583",0.018224109064587
"716474358",0.0276918988294516
"708899283",0.0180366584748529
"709245783",0.000269872943799181
"720507108",0.818280384671007
"712829808",0.730643148993978
"711900033",0.000749337797566277
"826136283",0.0353499152679055
"778659108",0.000404949367490481
"720374808",0.0078107816339968
"719592483",0.0129425185311084
"714702033",0.0314325787707115
"717042333",0.855977650557384
"779114283",0.0613033903022929
"813967983",0.0164042074129104
"718067658",0.0103884356262568
"789631908",0.00238205830351583
"715847058",0.516118041143175
"721256808",0.000283569053786445
"710219658",0.0526271790731807
"789121233",0.00268689144987451
"788885133",0.00298492180318785
"719532108",0.0133821575717489
"708273858",0.0200099715697717
"720959058",0.00445145483420332
"714169908",0.00193666700072966
"789233808",0.00318915030595116
"709071408",0.00719854279320338
"815830083",0.00830741656724704
"715281933",0.143478295310573
"804583833",0.00234140333814787
"715321983",0.00218052340052596
"808527183",0.00135243513306495
"714514008",0.748618750834091
"711669258",0.555366134369387
"797218233",0.00406449092008287
"778349883",0.00288560115856419
"714668433",0.0132565669710143
"720967233",0.000257552497776163
"737962608",0.00385409608068386
"778781508",0.223537726014398
"713239308",0.0147629001440344
"797410983",0.0624539788761743
"721167783",0.0275911712087502
"712130058",0.856775892428808
"714060408",0.00263744582012379
"709762908",0.0116500353478939
"767388783",0.099726606170216
"778245633",0.0203699532587909
"718535733",0.00515552542539681
"716249508",0.0159037308782072
"716953083",0.00761408972836658
"720590058",0.172770390783389
"717748608",0.318195902979095
"710740008",0.00655801460036694
"719372583",0.002036948165431
"709068183",0.0265698749615483
"718133733",0.00992796743289391
"807604233",0.0121315865699604
"801786483",0.000613054677608218
"774675933",0.0374735701560825
"716741508",0.0917506355729535
"721106133",0.0107337549731238
"719512983",0.829946676445249
"718755483",0.00289907566977083
"753233733",0.0552483458090685
"713922183",0.00928630765590381
"716443608",0.0239068933351445
"793630083",0.848165464480511
"736893108",0.0298990111426074
"711150333",0.70865687205715
"713634108",0.0515834306192139
"717231558",0.0300250446474142
"787481208",0.0398192359994442
"713328108",0.0268069077009061
"713542008",0.0968998187512332
"714600258",0.023326307694042
"708307533",0.0424689077619455
"820085808",0.0214916954841258
"808281483",0.0141431476835142
"711873033",0.306292558365753
"709927458",0.0236606264687218
"719862258",0.0156210311922905
"788719533",0.245206227059763
"715566408",0.0554862930779986
"779420583",0.0307201808900803
"721406658",0.344460530403065
"797150733",0.417840393969386
"780360558",0.0216353263120773
"715012833",0.0199108332566862
"712831908",0.0186187888872891
"772346358",0.0727944421361424
"711807333",0.060023473558039
"816086508",0.405730243313081
"710794983",0.00741053080426606
"779837808",0.0160832931505183
"712177908",0.0264330168330779
"793379058",0.0167739084052796
"717409533",0.615468021374722
"787452333",0.80239107214035
"819690933",0.00759792843640008
"708959583",0.0112657550514508
"719860308",0.683142643468661
"717651333",0.115023813992885
"710742408",0.00142598157911558
"794227308",0.0167277523838331
"720599658",0.0929098580365332
"827442858",0.00918720925573926
"718806783",0.761554363750013
"714630858",0.736108898561581
"710838108",0.0146600807092895
"779905008",0.686525144801012
"789491058",0.0595243571753071
"720961383",0.658082931864839
"715549158",0.0117157368907676
"710981583",0.0211133150656502
"715904433",0.836879138294796
"779916408",0.429054485146911
"714979383",0.0292151728235301
"708995283",0.0107248815062148
"711102858",0.625611702038623
"717596883",0.0238060364117938
"771730758",0.0303722842600684
"780265458",0.00322777375598078
"714256758",0.0412973417611054
"712171158",0.00434271903864725
"709901058",0.00411597617223649
"780073158",0.00207416055799315
"713144208",0.855714415468302
"770774133",0.121629949753715
"720190083",0.915623247942957
"718825908",0.0123650009758609
"779922183",0.0113880300502996
"719449533",0.20333403915191
"806634783",0.062897240165467
"708514383",0.00514565498272975
"814181433",0.165761172270098
"713027058",0.954580724437851
"778228458",0.0836778061979069
"763681908",0.0645742782932658
"769676358",0.0283060986805202
"714843483",0.026880818506459
"789228108",0.0137966983729056
"717284133",0.0179592607205232
"711701058",0.00948233517714672
"713274183",0.0094757338970383
"710780883",0.0811506192745473
"710797833",0.0174119584100104
"719123958",0.584508401818312
"780942633",0.0268171337284889
"708876183",0.124909140718235
"708824958",0.255068782952644
"712804383",0.0165564879237593
"712144158",0.323482311083358
"757710783",0.106527971175757
"710481333",0.141329348443075
"721060083",0.0179155285845311
"713101383",0.0267493655968198
"757685733",0.0225516844818873
"798238008",0.0203198312419242
"718147233",0.00481753089234443
"712790358",0.332556610585832
"714943233",0.00388723671268029
"787467858",0.181595878643786
"708671733",0.0516784233269769
"709790058",0.00853056590234362
"757722708",0.0259158370342319
"715083633",0.0315769046745799
"711873858",0.00402190308144199
"801518958",0.246907923091311
"710566533",0.0953757383633707
"807589908",0.0560972742748697
"784895358",0.552750250283262
"710090133",0.0347401010598144
"799242033",0.0114966453609822
"710371683",0.0113924025888028
"709389558",0.0837422471997106
"709087983",0.0420300816705225
"713497983",0.645289969010184
"711381183",0.0192913656314478
"714317058",0.0246564468233409
"772271508",0.866164251544827
"716366208",0.0477631904181273
"710971908",0.0197828136488979
"711412533",0.214003650236653
"720165258",0.00165685833328082
"778436283",0.0203092541949557
"711492258",0.00434320465744356
"781073733",0.0935816339970725
"757594083",0.0906200293079809
"778191933",0.40992251407598
"709738008",0.352047057607364
"716324583",0.0442814402917808
"785285883",0.552737230663444
"789164283",0.00550786094650351
"715773783",0.868647651143258
"779158533",0.104127394764588
"720463833",0.0188166088821007
"719022558",0.175050451416639
"717334233",0.0107061038768289
"770581983",0.086585620250264
"708416433",0.590888044187105
"779183958",0.970419513839421
"709061658",0.013027861021265
"714714558",0.0122471517206683
"710532258",0.00712295602031867
"711272058",0.1076176326652
"716262708",0.157179540074917
"779638983",0.0288692389510227
"709415583",0.0321316979909875
"715534083",0.027498436202193
"789492558",0.0215650956673486
"717004533",0.00899389538522412
"720518283",0.0376855508574054
"816826008",0.0115469503058504
"715309083",0.0436848612571084
"788848458",0.0298465515135212
"711944733",0.0142542346614454
"718329183",0.016530971260294
"712524858",0.215167001879561
"719150658",0.749057481157102
"719601708",0.110828285431751
"798777708",0.0981314909622443
"796544133",0.0113396592650096
"714742758",0.00486824023200215
"719237058",0.00207245801432054
"719671383",0.475174159963343
"788290383",0.0392686885849675
"779701983",0.0652287768205889
"767093133",0.0368254092938547
"812446158",0.381549369677394
"719759733",0.825018084827663
"719299533",0.62458015932349
"771356508",0.0265291583895682
"710464683",0.00637245496727098
"789082758",0.0181503243758059
"709140858",0.0386815929372407
"721112508",0.0854265144029467
"772286658",0.00766827610071044
"710937783",0.0469703371565299
"714276408",0.777068128837154
"718795083",0.0173262422724661
"711232608",0.896213229565865
"708207783",0.133994096870036
"778679883",0.0375587727125809
"807379833",0.877811727523021
"778860783",0.800007765843681
"779141658",0.0172855101726991
"811889808",0.0139203957991846
"719269308",0.00342043346466909
"718200333",0.00710177877709495
"713916708",0.00389439859861615
"712879158",0.123973827982983
"709474683",0.0179897620758585
"772313358",0.00665239956853731
"711856683",0.0976879486416061
"716288208",0.0711537264359095
"806432433",0.0136034514728083
"768848658",0.0206215833899448
"714664683",0.162035744696966
"713664258",0.00499766154016575
"718078008",0.0228599919340578
"798546408",0.00633655670129549
"789016983",0.136080752310925
"713907633",0.0173034139176471
"714047733",0.0104017401093276
"710061783",0.0691087367556615
"815498733",0.0154841899946164
"720935658",0.0425890529685537
"708907833",0.00826673574609414
"789525408",0.0288279394746027
"819975183",0.059759175927223
"785515533",0.0181813023836955
"709861008",0.00460050423766562
"713425383",0.232139115686708
"711203658",0.0361426872841794
"717926358",0.00516662921589364
"779751258",0.0407304793213865
"812408058",0.0151672424123303
"713537733",0.023129235520471
"717109983",0.0114268473578557
"715237683",0.0499012043281733
"721468533",0.103335966919584
"711152658",0.0120985034627475
"788907033",0.0458188276687065
"717535083",0.0245762031505555
"712453308",0.0834714438307542
"721008933",0.0136775659329543
"792524358",0.0299849702242242
"801380808",0.0627949697893338
"716871633",0.010851647079217
"787502883",0.00858400528201702
"708535158",0.0354465626264443
"713087958",0.028699347710362
"721495458",0.0199047838219109
"711325308",0.187053395001542
"709984083",0.0300126190929709
"720891633",0.0551595961731738
"719607183",0.0157364786379707
"812794983",0.0197255394325109
"721063533",0.0831260676753728
"708877458",0.141520976613993
"787496733",0.049312096701767
"784819758",0.00591130012672727
"789560433",0.685742502891735
"780545133",0.0153390453635597
"789960783",0.121751407193668
"709556208",0.0069134059780416
"712053033",0.0843773473307873
"794482158",0.0767919040373516
"712447758",0.0149859876027676
"779435883",0.222502222147333
"721227258",0.0844604450661275
"717600483",0.0145466220790353
"709871658",0.0302683722496407
"719121708",0.0112543274312193
"788811558",0.687566464363439
"717895833",0.00513108564090072
"720939933",0.677043847396432
"716725008",0.0061835228409025
"716574033",0.0225905327686614
"774099708",0.0816419719885558
"818316108",0.0834271247125361
"794571108",0.074593561479498
"714422058",0.0158959101816486
"719813058",0.0745020738693903
"788812608",0.162520898952092
"790051758",0.363134001191184
"713460258",0.139861634222934
"711830433",0.0542927771625936
"720317658",0.0413951081336313
"710596983",0.00366060562796509
"717382608",0.00845812622245502
"789186858",0.0337759594988048
"717658758",0.0419518376974102
"714975633",0.025056369452931
"715396983",0.00731985706330594
"721335558",0.00930693982972312
"772098858",0.08618261546887
"789304983",0.00232087707482037
"717579258",0.362672269216721
"780108408",0.0673745535674191
"714019083",0.0180606604127038
"819109308",0.0134862272188996
"794191008",0.0197945485028166
"788327358",0.00527898719571315
"713090658",0.0172569504334152
"717370533",0.00458389618426355
"826150608",0.0213896000400065
"709722858",0.0157524837866752
"812443458",0.0501550824740322
"806694333",0.0879728828881663
"709770408",0.00549092855123183
"797898858",0.0237259367837506
"718388733",0.0410408780489628
"757863258",0.0465275896378499
"712157958",0.928869590437573
"814760358",0.0132218712461438
"712129158",0.00210863530987243
"714880533",0.00727881642737002
"717696333",0.302904929825653
"768733533",0.0334906763664656
"804601833",0.064685643258021
"711577458",0.00585721554543598
"778420383",0.001084138637069
"812224983",0.00579832299707599
"716283108",0.13289795486417
"718528833",0.00816701001407232
"718694658",0.00958294185842695
"718276758",0.010068575079012
"719296383",0.108792798490471
"780497958",0.0105166921742714
"823648983",0.00183750214755297
"708748833",0.0103440308141572
"711364233",0.00761989222914231
"710360583",0.00297761922846301
"714383583",0.0104901854878013
"812534958",0.011692452448641
"826451433",0.00330625371750129
"720178158",0.284657381043521
"714190983",0.736838635047273
"713209308",0.00729535597764294
"711339258",0.0290858660277922
"716486508",0.0278847355764025
"717140733",0.318531493604477
"713870958",0.267726801304334
"720819858",0.00444764732262476
"815078433",0.0536214893236038
"709883883",0.0133443241154118
"714352533",0.216520042224581
"713552958",0.0256357092484144
"718732833",0.331268139282247
"816328308",0.0446367583069653
"711814608",0.0241970423369322
"803216433",0.0433471686898945
"713131158",0.665341054047452
"718113633",0.83563828394826
"712152408",0.0625532908503405
"720086358",0.00314995888311797
"719222133",0.0725241473352413
"783361533",0.0484200424520349
"713708358",0.0818319473211362
"812247033",0.877546116354746
"710161083",0.866758036434405
"721264533",0.0196389046008303
"712990458",0.0107690471458923
"789594108",0.136147373027769
"714959358",0.025348871753702
"719593608",0.088531058757728
"716088783",0.715326415959332
"718458858",0.884395755869038
"715754133",0.0605791954442342
"715630983",0.0866786674746876
"712768983",0.326432693444664
"716881683",0.354370941304315
"711108408",0.0668991439066256
"768643158",0.00486252863771795
"720943308",0.00913739061543248
"712833633",0.133516697770977
"708863733",0.0305100600952341
"717076458",0.0886611459837452
"780730008",0.00927518718239799
"717177783",0.217842407241361
"718045008",0.164237674636766
"714759708",0.130019365233408
"712256358",0.015844448676337
"710968008",0.0170429199578823
"771584658",0.289562853389321
"766821033",0.028014460933567
"814590483",0.416224610433856
"720621408",0.400181814688177
"711328458",0.0030678261437256
"718288833",0.0255682431361197
"766224933",0.00582780553072087
"716124408",0.487091753570353
"771069033",0.355066836780578
"716987358",0.337498689223621
"716296833",0.0212609517383749
"712238958",0.0611390963057926
"789983133",0.146284126555381
"807971658",0.0305004477385957
"721524858",0.0914078567339975
"708152358",0.458828251219288
"719719158",0.0400185153070737
"716947083",0.00723251388432539
"712952283",0.00490164526383072
"708226833",0.518236808861618
"710775483",0.144206212121114
"756371058",0.0387884607739518
"709476033",0.00483018677282734
"712517808",0.0849510820864178
"780604083",0.0673914040185667
"714303483",0.00524651676950239
"710019933",0.0107463936726239
"719610708",0.00311053847090003
"715026258",0.0144014894433015
"712180308",0.0180624536640126
"718357458",0.0174136127991096
"709514433",0.0310736605271584
"718661958",0.106272683049235
"714682233",0.0429665705787355
"756639708",0.0732612067236805
"713686008",0.106260520678715
"711422358",0.00859718533734399
"712895733",0.0289492165594233
"719039283",0.170395366993635
"822885033",0.00569150356566163
"716543433",0.132651616206746
"709397508",0.0297412128423207
"720748608",0.479615917883975
"709823733",0.502091529541041
"802449933",0.011865029824626
"716723658",0.0855472030784312
"710162133",0.571721204091453
"710878308",0.560017485559483
"771244383",0.101810569100417
"789394833",0.0190826236720323
"712609533",0.00210405523885371
"823837158",0.0150796518415944
"770926158",0.000965786436256827
"708285108",0.00333289270661356
"813764283",0.0274464338175668
"772640808",0.0171125223643305
"719420058",0.0268291460662953
"798783858",0.0200387524206649
"718425333",0.0253947927109348
"817951083",0.0275123265095764
"710603958",0.154959305173178
"713810658",0.147975283356945
"710106933",0.0200978985548125
"713269533",0.0122463793591555
"709383933",0.0397587685325182
"710873583",0.011156003471922
"718486608",0.0852873116086049
"719955558",0.044660307593492
"713691633",0.011246579614417
"708866133",0.00783779440650333
"757256358",0.0247720215985504
"710845308",0.01924080921881
"718337733",0.00796812519463099
"712556433",0.482382012043581
"718947558",0.0130222717853065
"710303208",0.00148743605929979
"716004258",0.0266769428395565
"717724233",0.0807271165771848
"719850933",0.0425103008907936
"721290708",0.123982441979871
"768457008",0.210032550734264
"709971708",0.711458423238132
"794132808",0.175271964495336
"709015833",0.00388891488947657
"718612758",0.0275642200207625
"712206033",0.00786581403264872
"794573883",0.00598597861169117
"719118708",0.480624466418425
"718979733",0.0203825662051491
"718528008",0.0396787681976967
"712966458",0.0397388231740467
"710529708",0.0440253394552436
"789817833",0.141871813819848
"819376683",0.0714129982274024
"717464958",0.0738556472964815
"710856558",0.0565040976680622
"716457783",0.120560203030894
"710810883",0.0604009523494923
"718578708",0.0541483370321025
"771769383",0.0828982538740576
"789280683",0.0126676284092634
"709315383",0.12541729768629
"710141208",0.0237064891062214
"779808333",0.0271641079845983
"714912408",0.0389022235837379
"719595708",0.00269949703989755
"713242383",0.0790731275489081
"716150358",0.00856517068465322
"717457008",0.0451272553392627
"803968233",0.00955224624850427
"779037408",0.0917811691188368
"709007883",0.127714741401381
"779914383",0.00496934195033543
"711096633",0.175533684956408
"820922733",0.00906433228483907
"713379258",0.202460004758357
"710232483",0.019266349018937
"710170758",0.00566967505411498
"792152283",0.474160383896672
"770205708",0.0413900627656559
"719379858",0.626485755674572
"708340758",0.44131781807866
"718376583",0.761688965570912
"767414808",0.0140934951158626
"708694983",0.0921921404839537
"709996833",0.269751427391474
"718774533",0.00865724884350051
"710178558",0.0275027047232903
"720788883",0.0468689956849992
"758617233",0.0682028386916418
"779055033",0.332795366449146
"714103083",0.00260862452898693
"716482533",0.320094873783259
"713347608",0.674871375354618
"721395633",0.0271722439980209
"721086483",0.0840500957045898
"710858658",0.247806797616763
"788019483",0.00429319094385628
"716151858",0.0184968743144094
"713880633",0.176110698399907
"758753283",0.484134373052978
"716933283",0.00236538148696315
"721459008",0.0272641166143689
"712941483",0.884744095476608
"778888083",0.668680198276614
"771561183",0.0377910963633241
"709937583",0.0203995185339775
"770743983",0.672681094557495
"709592808",0.0747586762349209
"822084333",0.366716189324341
"719329983",0.108418745588228
"717174558",0.334934339183473
"719400108",0.00964176342214725
"710463408",0.083044208637402
"720995583",0.0122712757073207
"717081483",0.0589715289000384
"714785508",0.0760455032462549
"718496283",0.00290939804582934
"720515883",0.110456068297838
"711460458",0.183179222590554
"710047533",0.385544870335818
"716708583",0.868582558213363
"715150983",0.956665979740562
"714879483",0.809787540296971
"804670758",0.0107514440703047
"824160333",0.00184708169243991
"714919308",0.350932885092762
"717774333",0.889277586923608
"804431283",0.00590549322046386
"720237408",0.00598900631586475
"809589783",0.0391098078232918
"712627083",0.192574090444098
"789937683",0.00551203263801876
"713994108",0.00237991832869423
"711745233",0.8733506639651
"721455558",0.0518605613249812
"719934783",0.0646102086643432
"714524583",0.130291801663281
"713833233",0.00639739234865695
"708964683",0.481988898764164
"709831983",0.0126005060313397
"789398733",0.144774334877414
"779900808",0.430106959349991
"816517683",0.0236261217426681
"715713408",0.677562949684602
"770038983",0.328794643387734
"708942408",0.0243444450070955
"709578258",0.0303666063487423
"718614183",0.244777564676666
"709865883",0.71924586533283
"766273533",0.0520792285986863
"717390408",0.0476155611573189
"817035108",0.00997388552056071
"713281833",0.00362026012796915
"714385983",0.00716487144450943
"718161708",0.0248910887881508
"720328983",0.769999833166039
"716644008",0.800554780349072
"718372458",0.355496754953571
"717185658",0.236713203322485
"714471183",0.698411829209903
"780613758",0.627426348992807
"718225683",0.0200727177212723
"710734308",0.0034381924576751
"714109308",0.0298409021736803
"713755458",0.510818286620364
"713899383",0.0211098092493803
"772366833",0.00712003770347752
